scene_id,scene_type,images_total,images_sampled,edge_density,laplacian_var,open_ratio,visual_clutter,base_score,type_bonus,chair_count,interaction_count,small_clutter_count,generic_object_count,annotated_object_count,meta_bonus,final_score,representative_image
c340418532,apartment,1143,8,0.08429815620183945,151.66561889648438,0.8595212697982788,0.616647104391321,0.383352895608679,0.06,0,0,0,0,0,0.0,0.443352895608679,data/c340418532/dslr/resized_undistorted_images/DSC07563.JPG
06b5863f73,bedroom,1279,8,0.07840126752853394,111.67240142822266,0.7924534678459167,0.5572259940617669,0.44277400593823313,0.0,0,0,0,0,0,0.0,0.44277400593823313,data/06b5863f73/dslr/resized_undistorted_images/02dd3b53_DSC03202.JPG
1a130d092a,office,355,8,0.07758891582489014,151.747314453125,0.8162965774536133,0.6174702028083364,0.3825297971916636,0.06,0,0,0,0,0,0.0,0.4425297971916636,data/1a130d092a/dslr/resized_undistorted_images/DSC06647.JPG
c5439f4607,lab,499,8,0.08682121336460114,98.8749008178711,0.8449235558509827,0.5304895069916161,0.4695104930083839,-0.03,0,0,0,0,0,0.0,0.43951049300838385,data/c5439f4607/dslr/resized_undistorted_images/DSC05930.JPG
f00bd5fa8a,storage / basement / garage,1067,8,0.07682231068611145,92.93671417236328,0.8231648802757263,0.48056716315789894,0.5194328368421011,-0.08,0,0,0,0,0,0.0,0.43943283684210105,data/f00bd5fa8a/dslr/resized_undistorted_images/DSC01502.JPG
e1b1d9de55,office,330,8,0.08247950673103333,134.78048706054688,0.8022240400314331,0.6212562774969974,0.3787437225030026,0.06,0,0,0,0,0,0.0,0.4387437225030026,data/e1b1d9de55/dslr/resized_undistorted_images/DSC02578.JPG
d537ef1d41,bedroom / hotel,1389,8,0.07941122353076935,120.30482482910156,0.7902659177780151,0.5834551444948584,0.41654485550514164,0.02,0,0,0,0,0,0.0,0.43654485550514166,data/d537ef1d41/dslr/resized_undistorted_images/02dd3b53_DSC05961.JPG
fde8a3b4c0,conference room,645,8,0.09812463819980621,110.04118347167969,0.8160538673400879,0.6442780359408066,0.35572196405919343,0.08,0,0,0,0,0,0.0,0.43572196405919345,data/fde8a3b4c0/dslr/resized_undistorted_images/DSC05131.JPG
6464461276,apartment,573,8,0.08224165439605713,113.8512191772461,0.7421309947967529,0.624311678877701,0.375688321122299,0.06,0,0,0,0,0,0.0,0.435688321122299,data/6464461276/dslr/resized_undistorted_images/DSC04564.JPG
eaa6c90310,bedroom / hotel,1639,8,0.08604179322719574,107.60908508300781,0.7967586517333984,0.5878947366583186,0.4121052633416814,0.02,0,0,0,0,0,0.0,0.4321052633416814,data/eaa6c90310/dslr/resized_undistorted_images/f120d096_DSC06720.JPG
9071e139d9,living room / lounge,1221,8,0.09489168226718903,137.14764404296875,0.8559441566467285,0.6486012867047721,0.35139871329522787,0.08,0,0,0,0,0,0.0,0.4313987132952279,data/9071e139d9/dslr/resized_undistorted_images/DSC08027.JPG
c24f94007b,office,1140,8,0.08244474232196808,141.60093688964844,0.8092353940010071,0.6294559665008104,0.37054403349918963,0.06,0,0,0,0,0,0.0,0.4305440334991896,data/c24f94007b/dslr/resized_undistorted_images/DSC05985.JPG
618310ed87,apartment,1454,8,0.0826588124036789,115.25260162353516,0.7302327156066895,0.6296856635419558,0.37031433645804424,0.06,0,0,0,0,0,0.0,0.43031433645804423,data/618310ed87/dslr/resized_undistorted_images/facb5352_DSC00464.JPG
28a9ee4557,office,440,8,0.07749195396900177,160.54315185546875,0.8211967945098877,0.6314508858839635,0.3685491141160365,0.06,0,0,0,0,0,0.0,0.4285491141160365,data/28a9ee4557/dslr/resized_undistorted_images/DSC06606.JPG
6cc2231b9c,bathroom,291,8,0.06514929234981537,99.04591369628906,0.8296741843223572,0.42180555420755955,0.5781944457924404,-0.15,0,0,0,0,0,0.0,0.42819444579244037,data/6cc2231b9c/dslr/resized_undistorted_images/DSC09003.JPG
0a76e06478,bedroom / hotel,1951,8,0.08941744267940521,99.22530364990234,0.7926429510116577,0.5926585420053333,0.4073414579946667,0.02,0,0,0,0,0,0.0,0.4273414579946667,data/0a76e06478/dslr/resized_undistorted_images/DSC03844.JPG
9859de300f,kitchen,993,8,0.08412068337202072,114.44952392578125,0.795488715171814,0.5928596768008966,0.4071403231991034,0.02,0,0,0,0,0,0.0,0.42714032319910344,data/9859de300f/dslr/resized_undistorted_images/DSC06990.JPG
bace6b6013,storage / basement / garage,905,8,0.07423888146877289,128.25392150878906,0.8772107362747192,0.49356818068821284,0.5064318193117872,-0.08,0,0,0,0,0,0.0,0.42643181931178714,data/bace6b6013/dslr/resized_undistorted_images/02dd3b53_DSC06680.JPG
9ef5fc6271,classroom,2056,8,0.0821666419506073,144.84872436523438,0.8209375143051147,0.624406220960315,0.37559377903968505,0.05,0,0,0,0,0,0.0,0.42559377903968504,data/9ef5fc6271/dslr/resized_undistorted_images/02dd3b53_DSC01368.JPG
3878be46f0,bathroom,1192,8,0.07427363842725754,71.86994934082031,0.8187366724014282,0.4248095210176436,0.5751904789823564,-0.15,0,0,0,0,0,0.0,0.4251904789823564,data/3878be46f0/dslr/resized_undistorted_images/6b179920_DSC02221.JPG
0f0191b10b,apartment,231,8,0.08384440839290619,116.18238830566406,0.7476861476898193,0.6377384633187151,0.3622615366812849,0.06,0,0,0,0,0,0.0,0.4222615366812849,data/0f0191b10b/dslr/resized_undistorted_images/DSC01920.JPG
2d58610dce,bedroom / hotel,1287,8,0.08504830300807953,122.18557739257812,0.8134906888008118,0.598653954202607,0.40134604579739297,0.02,0,0,0,0,0,0.0,0.421346045797393,data/2d58610dce/dslr/resized_undistorted_images/fe019376_DSC07987.JPG
85dc2702b7,office,1228,8,0.0897577553987503,131.41738891601562,0.8204288482666016,0.6389584915835691,0.3610415084164309,0.06,0,0,0,0,0,0.0,0.4210415084164309,data/85dc2702b7/dslr/resized_undistorted_images/02dd3b53_DSC03493.JPG
a4d48ea6b3,bedroom / hotel,843,8,0.08702430129051208,96.12002563476562,0.7625963687896729,0.5992865362222541,0.40071346377774586,0.02,0,0,0,0,0,0.0,0.4207134637777459,data/a4d48ea6b3/dslr/resized_undistorted_images/DSC02577.JPG
c08d1d52b7,toilet,429,8,0.09713480621576309,97.59132385253906,0.8517752885818481,0.579989727496838,0.42001027250316203,0.0,0,0,0,0,0,0.0,0.42001027250316203,data/c08d1d52b7/dslr/resized_undistorted_images/DSC01872.JPG
320c3af000,office,748,8,0.08846786618232727,128.7597198486328,0.8036768436431885,0.6409135632409794,0.35908643675902063,0.06,0,0,0,0,0,0.0,0.41908643675902063,data/320c3af000/dslr/resized_undistorted_images/DSC02727.JPG
58960ff105,kitchen,779,8,0.08499707281589508,123.72119903564453,0.8140591382980347,0.6011571170353461,0.39884288296465387,0.02,0,0,0,0,0,0.0,0.4188428829646539,data/58960ff105/dslr/resized_undistorted_images/dd47e21c_DSC04817.JPG
53755e535e,office,624,8,0.0883544385433197,130.37210083007812,0.805538535118103,0.6420739811245629,0.35792601887543707,0.06,0,0,0,0,0,0.0,0.41792601887543707,data/53755e535e/dslr/resized_undistorted_images/DSC04937.JPG
e4e625a3e4,storage / basement / garage,772,8,0.07452064007520676,106.22105407714844,0.8149235248565674,0.5034602112579682,0.49653978874203175,-0.08,0,0,0,0,0,0.0,0.41653978874203174,data/e4e625a3e4/dslr/resized_undistorted_images/DSC03987.JPG
bc03d88fc3,office,1013,8,0.08460736274719238,141.89419555664062,0.8076296448707581,0.6437633250316475,0.35623667496835254,0.06,0,0,0,0,0,0.0,0.41623667496835254,data/bc03d88fc3/dslr/resized_undistorted_images/DSC08324.JPG
21d970d8de,conference room,292,8,0.09563085436820984,141.92230224609375,0.8533211946487427,0.6653936169764558,0.3346063830235442,0.08,0,0,0,0,0,0.0,0.4146063830235442,data/21d970d8de/dslr/resized_undistorted_images/DSC09750.JPG
ca0c580422,office,1396,8,0.07502195239067078,165.6179962158203,0.8021143674850464,0.6454308599687517,0.3545691400312483,0.06,0,0,0,0,0,0.0,0.4145691400312483,data/ca0c580422/dslr/resized_undistorted_images/02dd3b53_DSC07810.JPG
f3f016ba3f,apartment,685,8,0.09290654957294464,109.06806182861328,0.7791256904602051,0.6456478619541098,0.35435213804589016,0.06,0,0,0,0,0,0.0,0.41435213804589016,data/f3f016ba3f/dslr/resized_undistorted_images/DSC03310.JPG
1831b3823a,storage / basement / garage,274,8,0.07896845042705536,111.3502197265625,0.8497340679168701,0.5085567158895313,0.49144328411046867,-0.08,0,0,0,0,0,0.0,0.41144328411046865,data/1831b3823a/dslr/resized_undistorted_images/DSC04446.JPG
88627b561e,storage / basement / garage,715,8,0.08191049098968506,106.46281433105469,0.8563131093978882,0.5088250960794884,0.49117490392051155,-0.08,0,0,0,0,0,0.0,0.41117490392051154,data/88627b561e/dslr/resized_undistorted_images/DSC02179.JPG
f1efd25854,bathroom,581,8,0.08169642835855484,67.23043060302734,0.836176872253418,0.4412692804434243,0.5587307195565757,-0.15,0,0,0,0,0,0.0,0.4087307195565757,data/f1efd25854/dslr/resized_undistorted_images/5c25b5f5_DSC01480.JPG
48da625e8c,bedroom / hotel,1932,8,0.08617901057004929,111.06551361083984,0.7789760828018188,0.6119927491109509,0.3880072508890491,0.02,0,0,0,0,0,0.0,0.4080072508890491,data/48da625e8c/dslr/resized_undistorted_images/839ab7f2_DSC06153.JPG
6c14d5fd01,storage / basement / garage,1322,8,0.08092615753412247,84.83720397949219,0.7927360534667969,0.5135782490142262,0.4864217509857738,-0.08,0,0,0,0,0,0.0,0.40642175098577377,data/6c14d5fd01/dslr/resized_undistorted_images/a2b3cb48_DSC05048.JPG
be2e10f16a,office,296,8,0.08080174028873444,166.41262817382812,0.828849732875824,0.6559655039532392,0.34403449604676084,0.06,0,0,0,0,0,0.0,0.40403449604676084,data/be2e10f16a/dslr/resized_undistorted_images/DSC08967.JPG
b5918e4637,office,888,8,0.08074319362640381,166.25552368164062,0.8278490304946899,0.6561906102237348,0.3438093897762652,0.06,0,0,0,0,0,0.0,0.4038093897762652,data/b5918e4637/dslr/resized_undistorted_images/DSC02606.JPG
7b37cccb03,conference room,304,8,0.09370242804288864,128.84800720214844,0.7969614267349243,0.676735833686976,0.323264166313024,0.08,0,0,0,0,0,0.0,0.40326416631302403,data/7b37cccb03/dslr/resized_undistorted_images/DSC07236.JPG
bf6e439e38,office,1123,8,0.08180620521306992,168.5750732421875,0.8395246267318726,0.6567607901362308,0.3432392098637692,0.06,0,0,0,0,0,0.0,0.4032392098637692,data/bf6e439e38/dslr/resized_undistorted_images/DSC00933.JPG
d1b9dff904,bedroom / hotel,1355,8,0.09029383957386017,89.22473907470703,0.7321044206619263,0.6169530639886084,0.3830469360113916,0.02,0,0,0,0,0,0.0,0.40304693601139163,data/d1b9dff904/dslr/resized_undistorted_images/DSC07366.JPG
f20e7b5640,office,262,8,0.08154639601707458,151.13729858398438,0.7950997352600098,0.6575030706102717,0.3424969293897283,0.06,0,0,0,0,0,0.0,0.4024969293897283,data/f20e7b5640/dslr/resized_undistorted_images/DSC09080.JPG
95748dd597,bedroom / hotel,1481,8,0.08784763514995575,127.15544891357422,0.8216954469680786,0.6178520210274501,0.38214797897254993,0.02,0,0,0,0,0,0.0,0.40214797897254995,data/95748dd597/dslr/resized_undistorted_images/b343e789_DSC06635.JPG
2162a7cf14,apartment,222,8,0.08966079354286194,144.06866455078125,0.8283377885818481,0.6585385851901517,0.34146141480984826,0.06,0,0,0,0,0,0.0,0.40146141480984826,data/2162a7cf14/dslr/resized_undistorted_images/DSC07962.JPG
cd7973d92b,kitchen,290,8,0.09163129329681396,107.93585968017578,0.7979720830917358,0.6191534805583176,0.38084651944168235,0.02,0,0,0,0,0,0.0,0.40084651944168237,data/cd7973d92b/dslr/resized_undistorted_images/DSC09741.JPG
75d29d69b8,office,768,8,0.09037068486213684,139.37969970703125,0.8162499666213989,0.6632791378039069,0.3367208621960931,0.06,0,0,0,0,0,0.0,0.3967208621960931,data/75d29d69b8/dslr/resized_undistorted_images/DSC03583.JPG
1a8e0d78c0,office,338,8,0.0806974545121193,146.65505981445312,0.7713530659675598,0.6642825316270247,0.33571746837297534,0.06,0,0,0,0,0,0.0,0.39571746837297533,data/1a8e0d78c0/dslr/resized_undistorted_images/DSC09842.JPG
355e5e32db,office,1263,8,0.0876116082072258,161.7089385986328,0.8472672700881958,0.6679443588149646,0.3320556411850354,0.06,0,0,0,0,0,0.0,0.3920556411850354,data/355e5e32db/dslr/resized_undistorted_images/DSC00361.JPG
d9c781301e,storage / basement / garage,1623,8,0.06863656640052795,143.69554138183594,0.8402825593948364,0.528049962470414,0.471950037529586,-0.08,0,0,0,0,0,0.0,0.39195003752958596,data/d9c781301e/dslr/resized_undistorted_images/a2b3cb48_DSC07302.JPG
d593a4f87a,apartment,1861,8,0.08975958824157715,147.64279174804688,0.8256017565727234,0.6692261618604153,0.3307738381395847,0.06,0,0,0,0,0,0.0,0.3907738381395847,data/d593a4f87a/dslr/resized_undistorted_images/DSC08368.JPG
a72f31d6a6,classroom,4007,8,0.08903688192367554,145.64453125,0.8242254257202148,0.662069359562725,0.33793064043727505,0.05,0,0,0,0,0,0.0,0.38793064043727504,data/a72f31d6a6/dslr/resized_undistorted_images/ee6ea0fd_DSC04839.JPG
637a27d04b,apartment,1808,8,0.09288641810417175,136.3658447265625,0.8145811557769775,0.6725323847647334,0.3274676152352666,0.06,0,0,0,0,0,0.0,0.38746761523526657,data/637a27d04b/dslr/resized_undistorted_images/DSC04622.JPG
02455b3d20,office,686,8,0.09439036250114441,147.80255126953125,0.8475033044815063,0.6762113804059225,0.32378861959407745,0.06,0,0,0,0,0,0.0,0.38378861959407745,data/02455b3d20/dslr/resized_undistorted_images/DSC06720.JPG
97e5512e91,bathroom,853,8,0.07416386157274246,89.11836242675781,0.8117719292640686,0.4674910788065141,0.5325089211934859,-0.15,0,0,0,0,0,0.0,0.3825089211934859,data/97e5512e91/dslr/resized_undistorted_images/b32d8a3b_DSC08601.JPG
50809ea0d8,office,585,8,0.09962126612663269,121.19110107421875,0.8131316900253296,0.6793304692388324,0.32066953076116755,0.06,0,0,0,0,0,0.0,0.38066953076116755,data/50809ea0d8/dslr/resized_undistorted_images/DSC01550.JPG
d3b7d054c4,bedroom / hotel,1230,8,0.08710846304893494,120.30447387695312,0.7761203050613403,0.6396672150047176,0.36033278499528243,0.02,0,0,0,0,0,0.0,0.38033278499528245,data/d3b7d054c4/dslr/resized_undistorted_images/30a4f219_DSC05823.JPG
fb5a96b1a2,office,1125,8,0.09206308424472809,153.9912109375,0.8424168825149536,0.6808864805186505,0.3191135194813495,0.06,0,0,0,0,0,0.0,0.37911351948134947,data/fb5a96b1a2/dslr/resized_undistorted_images/DSC03267.JPG
ef25276c25,conference room,1054,8,0.09223873168230057,169.424072265625,0.8545212745666504,0.7042401883751135,0.2957598116248865,0.08,0,0,0,0,0,0.0,0.37575981162488653,data/ef25276c25/dslr/resized_undistorted_images/DSC07252.JPG
1e52e4c88f,office,1340,8,0.08963882923126221,158.27574157714844,0.829890251159668,0.6875680473947522,0.3124319526052478,0.06,0,0,0,0,0,0.0,0.3724319526052478,data/1e52e4c88f/dslr/resized_undistorted_images/DSC07014.JPG
6bd39ac392,office,1385,8,0.09076222032308578,153.24754333496094,0.8198603391647339,0.6920810560254497,0.30791894397455033,0.06,0,0,0,0,0,0.0,0.3679189439745503,data/6bd39ac392/dslr/resized_undistorted_images/DSC08585.JPG
639f2c4d5a,bathroom,616,8,0.07710589468479156,62.462852478027344,0.7414328455924988,0.4847693985019549,0.5152306014980451,-0.15,0,0,0,0,0,0.0,0.3652306014980451,data/639f2c4d5a/dslr/resized_undistorted_images/d6e5ec58_DSC02151.JPG
eeeb9836b8,apartment,2102,8,0.09772394597530365,116.95475769042969,0.7734607458114624,0.6949342728464409,0.30506572715355906,0.06,0,0,0,0,0,0.0,0.36506572715355906,data/eeeb9836b8/dslr/resized_undistorted_images/02dd3b53_DSC09622.JPG
a8bf42d646,storage / basement / garage,292,8,0.08239534497261047,111.03950500488281,0.8166688680648804,0.5568353502185877,0.44316464978141235,-0.08,0,0,0,0,0,0.0,0.36316464978141233,data/a8bf42d646/dslr/resized_undistorted_images/DSC00591.JPG
ebff4de90b,office,201,8,0.08453783392906189,168.17115783691406,0.8097606301307678,0.6979533249037024,0.30204667509629757,0.06,0,0,0,0,0,0.0,0.36204667509629757,data/ebff4de90b/dslr/resized_undistorted_images/DSC00135.JPG
99532296c7,bedroom / hotel,3283,8,0.0900120735168457,131.85626220703125,0.7993816137313843,0.6601498917665566,0.3398501082334434,0.02,0,0,0,0,0,0.0,0.35985010823344343,data/99532296c7/dslr/resized_undistorted_images/bb8762d5_DSC03248.JPG
d551dac194,bathroom,661,8,0.07652773708105087,72.4935531616211,0.7613131999969482,0.4902249440012756,0.5097750559987244,-0.15,0,0,0,0,0,0.0,0.3597750559987244,data/d551dac194/dslr/resized_undistorted_images/02dd3b53_DSC08471.JPG
419cbe7c11,office,1078,8,0.08750365674495697,158.25015258789062,0.8014494180679321,0.700841838422276,0.299158161577724,0.06,0,0,0,0,0,0.0,0.359158161577724,data/419cbe7c11/dslr/resized_undistorted_images/DSC00155.JPG
867d97cf3d,bedroom / hotel,1590,8,0.08478117734193802,156.62203979492188,0.8249069452285767,0.6609684368723138,0.33903156312768623,0.02,0,0,0,0,0,0.0,0.35903156312768625,data/867d97cf3d/dslr/resized_undistorted_images/30a4f219_DSC06055.JPG
108ec0b806,storage / basement / garage,863,8,0.0801028236746788,119.10906982421875,0.8166422843933105,0.5612290076532419,0.4387709923467581,-0.08,0,0,0,0,0,0.0,0.3587709923467581,data/108ec0b806/dslr/resized_undistorted_images/DSC07919.JPG
67ab69f888,office,1243,8,0.08410970866680145,176.46128845214844,0.8229820728302002,0.7015362082283363,0.2984637917716637,0.06,0,0,0,0,0,0.0,0.3584637917716637,data/67ab69f888/dslr/resized_undistorted_images/DSC07692.JPG
124a6e789b,apartment,1396,8,0.09410494565963745,148.77142333984375,0.8196741938591003,0.7015472841759909,0.2984527158240091,0.06,0,0,0,0,0,0.0,0.3584527158240091,data/124a6e789b/dslr/resized_undistorted_images/DSC02040.JPG
354e4a0a50,bedroom / hotel,915,8,0.08102129399776459,146.30908203125,0.7730119228363037,0.6638895505240279,0.33611044947597213,0.02,0,0,0,0,0,0.0,0.35611044947597215,data/354e4a0a50/dslr/resized_undistorted_images/7e62dade_DSC06899.JPG
e909f8213d,kitchen,496,8,0.10170704126358032,94.6419448852539,0.7796376347541809,0.6639955552126302,0.3360044447873698,0.02,0,0,0,0,0,0.0,0.3560044447873698,data/e909f8213d/dslr/resized_undistorted_images/f7226bb3_DSC09647.JPG
4291be3b44,apartment,1520,8,0.09879428148269653,109.620361328125,0.751695454120636,0.704676310829795,0.295323689170205,0.06,0,0,0,0,0,0.0,0.355323689170205,data/4291be3b44/dslr/resized_undistorted_images/f7226bb3_DSC00809.JPG
eab5494dca,kitchen,1003,8,0.09253513067960739,122.1876449584961,0.7864893674850464,0.665168316215238,0.334831683784762,0.02,0,0,0,0,0,0.0,0.35483168378476204,data/eab5494dca/dslr/resized_undistorted_images/DSC05299.JPG
c29b5e479c,apartment,535,8,0.0999414473772049,151.49966430664062,0.8588165044784546,0.7054725206227822,0.2945274793772178,0.06,0,0,0,0,0,0.0,0.3545274793772178,data/c29b5e479c/dslr/resized_undistorted_images/DSC01024.JPG
7977624358,conference room,1141,8,0.09104397892951965,155.561279296875,0.7872872352600098,0.7277580019972,0.2722419980028,0.08,0,0,0,0,0,0.0,0.35224199800280004,data/7977624358/dslr/resized_undistorted_images/DSC07570.JPG
d070e22e3b,storage / basement / garage,749,8,0.0909067690372467,105.11687469482422,0.8413032293319702,0.5702703701478616,0.42972962985213836,-0.08,0,0,0,0,0,0.0,0.34972962985213835,data/d070e22e3b/dslr/resized_undistorted_images/DSC05951.JPG
8bafc0c9d6,bathroom,1211,8,0.08545264601707458,64.41542053222656,0.786176860332489,0.5011619731673429,0.4988380268326571,-0.15,0,0,0,0,0,0.0,0.3488380268326571,data/8bafc0c9d6/dslr/resized_undistorted_images/dd0a52a6_DSC04672.JPG
717485935,conference room,2157,8,0.0861058235168457,170.64889526367188,0.7881083488464355,0.7315047124620394,0.2684952875379606,0.08,0,0,0,0,0,0.0,0.3484952875379606,data/717485935/dslr/resized_undistorted_images/966ad915_DSC08804.JPG
7f97f24691,apartment,2672,8,0.09247109293937683,129.11993408203125,0.7138098478317261,0.7150410508265056,0.2849589491734944,0.06,0,0,0,0,0,0.0,0.3449589491734944,data/7f97f24691/dslr/resized_undistorted_images/f674dab1_DSC06680.JPG
c0f5742640,apartment,289,8,0.10671472549438477,119.946533203125,0.812696099281311,0.7171983874862288,0.28280161251377123,0.06,0,0,0,0,0,0.0,0.3428016125137712,data/c0f5742640/dslr/resized_undistorted_images/DSC05700.JPG
062e5a23a6,bedroom / hotel,1048,8,0.08985289931297302,148.64981079101562,0.8196775317192078,0.6772132028990089,0.3227867971009911,0.02,0,0,0,0,0,0.0,0.34278679710099114,data/062e5a23a6/dslr/resized_undistorted_images/DSC08132.JPG
f576071590,apartment,1092,8,0.09378109872341156,127.40827941894531,0.7269814014434814,0.7187770703411139,0.28122292965888607,0.06,0,0,0,0,0,0.0,0.34122292965888606,data/f576071590/dslr/resized_undistorted_images/02dd3b53_DSC08989.JPG
c2d714d386,bedroom / hotel,1949,8,0.09093786776065826,134.83543395996094,0.7910505533218384,0.6792397576787664,0.32076024232123357,0.02,0,0,0,0,0,0.0,0.3407602423212336,data/c2d714d386/dslr/resized_undistorted_images/7ba37566_DSC08530.JPG
ccfd3ed9c7,office,519,8,0.08513429760932922,174.86148071289062,0.8012533187866211,0.7233143467811426,0.2766856532188574,0.06,0,0,0,0,0,0.0,0.3366856532188574,data/ccfd3ed9c7/dslr/resized_undistorted_images/DSC02819.JPG
4423a61d09,office,1047,8,0.09968530386686325,138.2141571044922,0.8021010160446167,0.7261449064766021,0.2738550935233979,0.06,0,0,0,0,0,0.0,0.3338550935233979,data/4423a61d09/dslr/resized_undistorted_images/DSC09850.JPG
2970e95b65,storage / basement / garage,867,8,0.09033957868814468,126.57247924804688,0.868158221244812,0.589184739462143,0.410815260537857,-0.08,0,0,0,0,0,0.0,0.330815260537857,data/2970e95b65/dslr/resized_undistorted_images/DSC01350.JPG
f847086d15,bathroom,1010,8,0.06979471445083618,132.95301818847656,0.8307812213897705,0.5200032248339168,0.4799967751660832,-0.15,0,0,0,0,0,0.0,0.32999677516608317,data/f847086d15/dslr/resized_undistorted_images/f1c655b6_DSC00640.JPG
81a82c3618,kitchen,1246,8,0.09573514014482498,109.18895721435547,0.7425066232681274,0.6906720784611938,0.30932792153880617,0.02,0,0,0,0,0,0.0,0.3293279215388062,data/81a82c3618/dslr/resized_undistorted_images/8e09986d_DSC00001.JPG
7b898d2d22,storage / basement / garage,1037,8,0.08014672994613647,153.5680694580078,0.8655352592468262,0.5918624917838229,0.4081375082161771,-0.08,0,0,0,0,0,0.0,0.3281375082161771,data/7b898d2d22/dslr/resized_undistorted_images/02dd3b53_DSC08340.JPG
02a980c994,bathroom,544,8,0.08512148261070251,68.85174560546875,0.7654653787612915,0.5273324536264299,0.4726675463735701,-0.15,0,0,0,0,0,0.0,0.3226675463735701,data/02a980c994/dslr/resized_undistorted_images/DSC05009.JPG
e6372539da,laundry room,1100,8,0.08747439086437225,117.32130432128906,0.7826695442199707,0.629473117905645,0.370526882094355,-0.05,0,0,0,0,0,0.0,0.32052688209435504,data/e6372539da/dslr/resized_undistorted_images/DSC02976.JPG
edbf65c385,bathroom,801,8,0.08579662442207336,72.029541015625,0.7728723287582397,0.5313665569343323,0.4686334430656677,-0.15,0,0,0,0,0,0.0,0.31863344306566765,data/edbf65c385/dslr/resized_undistorted_images/f7226bb3_DSC00251.JPG
1d34f56de8,apartment,1158,8,0.08452320098876953,164.07191467285156,0.7498903274536133,0.7425598711018513,0.2574401288981487,0.06,0,0,0,0,0,0.0,0.3174401288981487,data/1d34f56de8/dslr/resized_undistorted_images/DSC02351.JPG
b09b119466,lab,900,8,0.07618193328380585,152.0838165283203,0.7670910358428955,0.654200320498784,0.34579967950121604,-0.03,0,0,0,0,0,0.0,0.315799679501216,data/b09b119466/dslr/resized_undistorted_images/DSC01234.JPG
07f5b601ee,office,363,8,0.09387440979480743,146.02149963378906,0.7623205184936523,0.7455833907628273,0.2544166092371727,0.06,0,0,0,0,0,0.0,0.3144166092371727,data/07f5b601ee/dslr/resized_undistorted_images/DSC06470.JPG
a5859cfd40,Disco room,1825,8,0.09423850476741791,139.84689331054688,0.8125399351119995,0.6894935104624708,0.31050648953752924,0.0,0,0,0,0,0,0.0,0.31050648953752924,data/a5859cfd40/dslr/resized_undistorted_images/f7226bb3_DSC06938.JPG
3ee9d33aef,bedroom / hotel,834,8,0.0953051820397377,124.43672180175781,0.7553955912590027,0.7134698422066217,0.2865301577933783,0.02,0,0,0,0,0,0.0,0.30653015779337833,data/3ee9d33aef/dslr/resized_undistorted_images/DSC00724.JPG
33f78338cd,apartment,756,8,0.09461906552314758,152.73748779296875,0.7717752456665039,0.7557871425337235,0.24421285746627652,0.06,0,0,0,0,0,0.0,0.3042128574662765,data/33f78338cd/dslr/resized_undistorted_images/DSC09635.JPG
a66af39cef,office,700,8,0.10811439156532288,134.70648193359375,0.8086137175559998,0.7604992583107384,0.2395007416892616,0.06,0,0,0,0,0,0.0,0.2995007416892616,data/a66af39cef/dslr/resized_undistorted_images/DSC03932.JPG
f94c225e84,conference room,426,8,0.11088627576828003,132.55677795410156,0.7895246148109436,0.7886273802252661,0.21137261977473387,0.08,0,0,0,0,0,0.0,0.2913726197747339,data/f94c225e84/dslr/resized_undistorted_images/DSC07386.JPG
654a4f341b,apartment,3321,8,0.09837712347507477,149.64071655273438,0.7676163911819458,0.7741197664491726,0.22588023355082743,0.06,0,0,0,0,0,0.0,0.2858802335508274,data/654a4f341b/dslr/resized_undistorted_images/DSC01436.JPG
623c973c56,apartment,3809,8,0.09586504846811295,169.4368896484375,0.7936136722564697,0.7792238506236231,0.2207761493763769,0.06,0,0,0,0,0,0.0,0.2807761493763769,data/623c973c56/dslr/resized_undistorted_images/c5817074_DSC06315.JPG
4e9ab3ec88,bedroom / hotel,998,8,0.09557047486305237,134.39959716796875,0.7393085360527039,0.7439355523529927,0.2560644476470073,0.02,0,0,0,0,0,0.0,0.2760644476470073,data/4e9ab3ec88/dslr/resized_undistorted_images/DSC09710.JPG
c842edbdf5,office,1266,8,0.10727641731500626,142.5894775390625,0.7958511114120483,0.7841068587659077,0.2158931412340923,0.06,0,0,0,0,0,0.0,0.2758931412340923,data/c842edbdf5/dslr/resized_undistorted_images/DSC09638.JPG
3ce6d36ab5,bedroom / hotel,1621,8,0.09920960664749146,140.17893981933594,0.7732014656066895,0.7535011769368165,0.2464988230631835,0.02,0,0,0,0,0,0.0,0.2664988230631835,data/3ce6d36ab5/dslr/resized_undistorted_images/653ad7ec_DSC08598.JPG
836363121f,office,1456,8,0.09196794033050537,208.70449829101562,0.8001828193664551,0.7966687664009133,0.20333123359908667,0.06,0,0,0,0,0,0.0,0.26333123359908667,data/836363121f/dslr/resized_undistorted_images/f7226bb3_DSC08647.JPG
ab046f8faf,machine,233,8,0.09346458315849304,133.70974731445312,0.8505817651748657,0.6379243493215506,0.3620756506784494,-0.1,0,0,0,0,0,0.0,0.2620756506784494,data/ab046f8faf/dslr/resized_undistorted_images/DSC06795.JPG
06a3d79b68,conference room,224,8,0.10730385780334473,138.18734741210938,0.6763131618499756,0.8184975804662178,0.1815024195337822,0.08,0,0,0,0,0,0.0,0.2615024195337822,data/06a3d79b68/dslr/resized_undistorted_images/DSC01308.JPG
